country,clust
Armenia,2
Afghanistan,5
Albania,2
Algeria,5
Angola,5
Antigua and Barbuda,3
Argentina,2
Australia,1
Austria,1
Bahamas,3
Barbados,2
Bangladesh,5
Bolivia (Plurinational State of),5
Botswana,5
Brazil,2
Belize,5
Solomon Islands,5
Brunei Darussalam,1
Bulgaria,2
Myanmar,5
Cameroon,5
Canada,1
Cabo Verde,5
Central African Republic,5
Sri Lanka,5
Chad,5
Chile,2
"China, mainland",4
Colombia,2
Congo,5
Costa Rica,2
Cyprus,2
Azerbaijan,5
Benin,5
Denmark,1
Dominica,5
Dominican Republic,5
Belarus,2
Ecuador,5
Egypt,5
El Salvador,5
Estonia,2
Fiji,5
Finland,1
France,1
Djibouti,5
Georgia,2
Gabon,5
Gambia,5
Germany,1
Bosnia and Herzegovina,2
Ghana,5
Kiribati,5
Greece,2
Grenada,3
Guatemala,5
Guinea,5
Guyana,5
Haiti,5
Honduras,5
"China, Hong Kong SAR",3
Hungary,2
Croatia,2
Iceland,1
India,4
Indonesia,5
Iran (Islamic Republic of),5
Iraq,5
Ireland,1
Israel,1
Italy,1
Côte d'Ivoire,5
Kazakhstan,2
Jamaica,2
Japan,2
Jordan,5
Kyrgyzstan,5
Kenya,5
Cambodia,5
Republic of Korea,2
Kuwait,3
Latvia,2
Lao People's Democratic Republic,5
Lebanon,5
Lesotho,5
Liberia,5
Lithuania,2
Madagascar,5
Malawi,5
Malaysia,2
Maldives,5
Mali,5
Malta,2
Mauritania,5
Mauritius,2
Mexico,2
Mongolia,5
Morocco,5
Mozambique,5
Republic of Moldova,2
Namibia,5
Nepal,5
Netherlands,3
Vanuatu,5
New Zealand,1
Nicaragua,5
Niger,5
Nigeria,5
Norway,1
Pakistan,5
Panama,2
Czechia,2
Paraguay,5
Peru,5
Philippines,5
Poland,2
Portugal,2
Guinea-Bissau,5
Timor-Leste,5
Zimbabwe,5
Romania,2
Rwanda,5
Russian Federation,2
Saint Kitts and Nevis,3
Saint Lucia,3
Saint Vincent and the Grenadines,3
Sao Tome and Principe,5
Saudi Arabia,2
Senegal,5
Sierra Leone,5
Slovenia,2
Slovakia,2
South Africa,2
Spain,2
Suriname,5
Tajikistan,5
Eswatini,5
Sweden,1
Switzerland,1
United Republic of Tanzania,5
Thailand,2
Togo,5
Trinidad and Tobago,2
Oman,3
Tunisia,5
Turkey,5
United Arab Emirates,3
Uganda,5
United Kingdom,1
Ukraine,2
United States of America,1
Burkina Faso,5
Uruguay,2
Uzbekistan,5
Venezuela (Bolivarian Republic of),5
Viet Nam,5
Ethiopia,5
Samoa,3
Yemen,5
Zambia,5
Belgium,3
Luxembourg,1
Serbia,2
Montenegro,2
